id,name,bakery_type,is_chain,brand_name,address,street,house_number,postal_code,phone,amenities,accessibility,opening_hours,sunday_opening,website,latitude,longitude,district,neighborhood,district_id,neighborhood_id,data_source
1315201891,Bäckerei Plesser,artisanal,False,,"Plesser Straße 9, postal_code    12435
postal_code      NaN
Name: 318, dtype: object Berlin",Plesser Straße,9,12435,,Standard Bakery,Fully Accessible,Mo-Fr 06:00-18:00; Sa 07:00-16:00; Su 07:00-15:00,True,,52.4889624,13.4522584,Treptow-Köpenick,Alt-Treptow,11009009,0901,OSM
1316635838,Schleckermäulchen,chain,True,Maureen Muschke,"Ernststraße 64, postal_code    13509
postal_code      NaN
Name: 319, dtype: object Berlin",Ernststraße,64,13509,,Standard Bakery,Not Specified,Sa 06:00-13:00; Su 07:00-12:00; PH off; Fr 05:30-14:00; Mo-Th 05:30-15:00,True,http://xn--eilerts-schleckermulchen-7bc.de/,52.583850299999995,13.302023300000002,Reinickendorf,Borsigwalde,11012012,1211,OSM
1324863930,Tinas Feinbäckerei,artisanal,False,,"Wilhelminenhofstraße 44, postal_code    12459
postal_code      NaN
Name: 320, dtype: object Berlin",Wilhelminenhofstraße,44,12459,,outdoor_seating,Partial Access,"Tu-Fr 06:00-18:00; Sa,Su 06:00-12:00",True,,52.46056969999999,13.522037,Treptow-Köpenick,Oberschöneweide,11009009,0909,OSM
1327867344,BissBack,artisanal,False,,"Bismarckstraße 65A, postal_code    12157
postal_code      NaN
Name: 321, dtype: object Berlin",Bismarckstraße,65A,12157,,Standard Bakery,Fully Accessible,,,,52.460742,13.3396912,Steglitz-Zehlendorf,Steglitz,11006006,0601,OSM
1330131228,Bäckerei Perlenmühle,artisanal,False,,"Ernststraße 53, postal_code    13509
postal_code      NaN
Name: 322, dtype: object Berlin",Ernststraße,53,13509,,Standard Bakery,Fully Accessible,Mo-Fr 06:00-18:00; Sa-Su 06:30-16:30,True,,52.58334539999999,13.3000057,Reinickendorf,Borsigwalde,11012012,1211,OSM
1331752667,Steinecke,chain,True,Steinecke,"nan nan, postal_code    NaN
postal_code    NaN
Name: 323, dtype: object Berlin",,,,,Standard Bakery,Not Specified,Mo-Fr 06:00-18:00; Sa 06:00-16:00; Su 06:00-13:00,True,,52.44606890000001,13.5746152,Treptow-Köpenick,Köpenick,11009009,0910,OSM
1332197462,Rubens Back,artisanal,False,,"Rubensstraße 37, postal_code    12159
postal_code      NaN
Name: 324, dtype: object Berlin",Rubensstraße,37,12159,,Standard Bakery,Not Specified,,,,52.473941999999994,13.3435125,Tempelhof-Schöneberg,Schöneberg,11007007,0701,OSM
1334012198,Cafe Bäckerei Özzy,artisanal,False,,"Dunckerstraße 70A, postal_code    10437
postal_code      NaN
Name: 325, dtype: object Berlin",Dunckerstraße,70A,10437,,Standard Bakery,Not Specified,Mo-Fr 06:00-18:30,,,52.54486059999999,13.422657700000002,Pankow,Prenzlauer Berg,11003003,0301,OSM
1336678154,Backwerk,chain,True,BackWerk,"Bahnhofstraße 33-38, postal_code    12555
postal_code      NaN
Name: 326, dtype: object Berlin",Bahnhofstraße,33-38,12555,,Standard Bakery,Fully Accessible,Mo-Fr 07:00-07:00; Sa 08:00-19:00; Su off,False,,52.457600299999996,13.5781689,Treptow-Köpenick,Köpenick,11009009,0910,OSM
1336683836,Bäckerei Wiedemann,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 327, dtype: object Berlin",,,,,Standard Bakery,Fully Accessible,,,https://baecker-wiedemann.de/,52.537089,13.2043105,Spandau,Spandau,11005005,0501,OSM
1336716153,Back & Snack,artisanal,False,,"Breite Straße 35, postal_code    13597
postal_code      NaN
Name: 328, dtype: object Berlin",Breite Straße,35,13597,,Standard Bakery,Fully Accessible,,,,52.5381312,13.2068455,Spandau,Spandau,11005005,0501,OSM
1336738186,Schäfer's,chain,True,Schäfer's,"nan nan, postal_code    NaN
postal_code    NaN
Name: 329, dtype: object Berlin",,,,,outdoor_seating,Not Specified,Mo-Sa 08:00-20:00; PH off,,,52.445967399999994,13.5749014,Treptow-Köpenick,Köpenick,11009009,0910,OSM
1336813395,Junge,chain,True,Junge,"Carl-Schurz-Straße 43, postal_code    NaN
postal_code    NaN
Name: 330, dtype: object Berlin",Carl-Schurz-Straße,43,,,outdoor_seating,Fully Accessible,Mo-Su 07:00-18:00,True,,52.5378928,13.2040166,Spandau,Spandau,11005005,0501,OSM
1336954996,Family Bakery,artisanal,False,,"Danziger Straße 123, postal_code    10407
postal_code      NaN
Name: 331, dtype: object Berlin",Danziger Straße,123,10407,,Standard Bakery,Fully Accessible,,,,52.535968499999996,13.4341871,Pankow,Prenzlauer Berg,11003003,0301,OSM
1340883140,Schäfer's,chain,True,Schäfer's,"Marienfelder Chaussee 143, postal_code    12349
postal_code      NaN
Name: 332, dtype: object Berlin",Marienfelder Chaussee,143,12349,,Standard Bakery,Fully Accessible,Mo-Sa 07:00-19:00; Su 08:00-11:00,True,,52.415481799999995,13.4061653,Neukölln,Buckow,11008008,0803,OSM
1346323982,Feinbäckerei Schubbert,artisanal,False,,"Palisadenstraße 58, postal_code    10243
postal_code      NaN
Name: 333, dtype: object Berlin",Palisadenstraße,58,10243,+49304262474,Standard Bakery,Not Specified,Mo-Fr 06:00-18:00; Sa 06:30-11:30,,,52.5188323,13.4387255,Friedrichshain-Kreuzberg,Friedrichshain,11002002,0201,OSM
1348552198,Bereket Bäckerei,artisanal,False,,"Emser Straße nan, postal_code    12051
postal_code      NaN
Name: 334, dtype: object Berlin",Emser Straße,,12051,,Standard Bakery,Not Specified,,,,52.468267100000006,13.429914900000002,Neukölln,Neukölln,11008008,0801,OSM
1348720480,Bafra,artisanal,False,,"Eisenbahnstraße 3, postal_code    10997
postal_code      NaN
Name: 335, dtype: object Berlin",Eisenbahnstraße,3,10997,,Standard Bakery,Not Specified,,,,52.5017067,13.4320988,Friedrichshain-Kreuzberg,Kreuzberg,11002002,0202,OSM
1352734433,Vita,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 336, dtype: object Berlin",,,,,outdoor_seating,Fully Accessible,"Mo-Fr 06:00-19:00; Sa,Su 07:00-19:00",True,,52.550011299999994,13.4217202,Pankow,Prenzlauer Berg,11003003,0301,OSM
1359917695,Löwenbäcker,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 337, dtype: object Berlin",,,,,Standard Bakery,Partial Access,Mo-Fr 06:00-16:30,,,52.54223760000001,13.4895731,Lichtenberg,Alt-Hohenschönhausen,11011011,1110,OSM
1365702039,Thoben,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 338, dtype: object Berlin",,,,,Standard Bakery,Not Specified,06:00-18:00; Sa 06:00-14:00; Su off,False,http://www.thobens-backwaren.de/spandau_nauen/spandau_gartenfelder_str_91_93.shtml,52.542949899999996,13.2404438,Spandau,Haselhorst,11005005,0502,OSM
1383599516,Café / Bäckerei Aura,artisanal,False,,"Greifswalder Straße 46, postal_code    10405
postal_code      NaN
Name: 339, dtype: object Berlin",Greifswalder Straße,46,10405,,outdoor_seating,Partial Access,Su-Fr 05:00-19:00; Sa 05:00-18:00,True,,52.53552729999999,13.4327252,Pankow,Prenzlauer Berg,11003003,0301,OSM
1386424940,La Maison,chain,True,à la maison GmbH,"Herrfurthplatz 14, postal_code    12049
postal_code      NaN
Name: 340, dtype: object Berlin",Herrfurthplatz,14,12049,,Standard Bakery,Not Specified,Mo-Su 08:00-18:00,True,https://www.lamaison.berlin/,52.47698700000001,13.4224107,Neukölln,Neukölln,11008008,0801,OSM
1390638285,Nicolai,chain,True,Bäckerei & Konditorei Nicolai,"Niederbarnimstraße 2, postal_code    10247
postal_code      NaN
Name: 341, dtype: object Berlin",Niederbarnimstraße,2,10247,,Standard Bakery,Not Specified,"Mo-Fr 07:30-18:30; Sa,Su 08:00-18:30; PH 08:00-18:00",True,,52.5147227,13.4594785,Friedrichshain-Kreuzberg,Friedrichshain,11002002,0201,OSM
1391486692,Wiedemann,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 342, dtype: object Berlin",,,,,Standard Bakery,Fully Accessible,Mo-Fr 06:30-19:00; Sa 06:30-14:00,,https://baecker-wiedemann.de/,52.45656830000001,13.3210377,Steglitz-Zehlendorf,Steglitz,11006006,0601,OSM
1391486693,Backschloss,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 343, dtype: object Berlin",,,,,Standard Bakery,Not Specified,,,,52.45632309999999,13.3219985,Steglitz-Zehlendorf,Steglitz,11006006,0601,OSM
1391516592,Feinbäckerei,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 344, dtype: object Berlin",,,,,Standard Bakery,Partial Access,Mo-Fr 05:30-17:00; Sa 05:30-12:00,,,52.5539547,13.4685538,Pankow,Weißensee,11003003,0302,OSM
1391614296,Thoben,artisanal,False,,"Schloßstraße 89, postal_code    12163
postal_code      NaN
Name: 345, dtype: object Berlin",Schloßstraße,89,12163,,Standard Bakery,Not Specified,"Mo-Sa 08:00-18:00; Su,PH 09:00-18:00",True,https://www.thobens-backwaren.de/zehlendorf_steglitz_lankwitz/steglitz_schlossstr_89.shtml,52.457817999999996,13.3219011,Steglitz-Zehlendorf,Steglitz,11006006,0601,OSM
1392695509,Bäckerei Johann Mayer,chain,True,Bäckerei & Konditorei Johann Mayer OHG,"Ebersstraße 42, postal_code    10827
postal_code      NaN
Name: 346, dtype: object Berlin",Ebersstraße,42,10827,,outdoor_seating,Partial Access,Mo-Fr 06:00-18:00; Sa 07:00-13:00; Su 08:00-12:30,True,https://www.johann-mayer.de/,52.478622900000005,13.3458435,Tempelhof-Schöneberg,Schöneberg,11007007,0701,OSM
1401087609,Beumer & Lutum,chain,True,Beumer & Lutum GmbH,"Winsstraße 34, postal_code    10405
postal_code      NaN
Name: 347, dtype: object Berlin",Winsstraße,34,10405,,Standard Bakery,Partial Access,Mo-Fr 07:00-17:00; Sa 07:00-13:00,,,52.5371113,13.4285347,Pankow,Prenzlauer Berg,11003003,0301,OSM
1405819937,Backshop Frisch & Lecker,artisanal,False,,"Schönwalder Straße 91, postal_code    13585
postal_code      NaN
Name: 348, dtype: object Berlin",Schönwalder Straße,91,13585,,Standard Bakery,Not Specified,,,,52.54758579999999,13.201155,Spandau,Spandau,11005005,0501,OSM
1405879358,Ihr Meisterbäcker,artisanal,False,,"Elberfelder Straße 2, postal_code    10555
postal_code      NaN
Name: 349, dtype: object Berlin",Elberfelder Straße,2,10555,,outdoor_seating,Partial Access,Mo off; Tu-Th 06:30-19:00; Fr 06:30-17:00; Sa 06:30-13:00; Su 07:00-12:00,True,,52.524347899999995,13.3359982,Mitte,Moabit,11001001,0102,OSM
1408624062,Tanjas Backparadies,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 350, dtype: object Berlin",,,,,Standard Bakery,Not Specified,,,,52.54634949999999,13.261837700000001,Spandau,Siemensstadt,11005005,0503,OSM
1416202586,Köşgeroğlu,artisanal,False,,"Erkstraße 14, postal_code    12043
postal_code      NaN
Name: 351, dtype: object Berlin",Erkstraße,14,12043,,Standard Bakery,Not Specified,"Su-Th 08:00-22:00; Fr,Sa 08:00-23:00",True,,52.4814507,13.4399064,Neukölln,Neukölln,11008008,0801,OSM
1419263147,Thoben's Backwaren,artisanal,False,,"Nonnendammallee 82A, postal_code    13629
postal_code      NaN
Name: 352, dtype: object Berlin",Nonnendammallee,82A,13629,,Standard Bakery,Partial Access,Mo-Fr 06:00-18:00; Sa 06:00-13:00,,http://www.thobens-backwaren.de/,52.536462,13.266799399999998,Spandau,Siemensstadt,11005005,0503,OSM
1420878018,Ringbäckerei Okutucu,artisanal,False,,"Goebelstraße 113, postal_code    13627
postal_code      NaN
Name: 353, dtype: object Berlin",Goebelstraße,113,13627,,Standard Bakery,Not Specified,,,,52.53911390000001,13.2728079,Charlottenburg-Wilmersdorf,Charlottenburg-Nord,11004004,0406,OSM
1425707931,Öz Ege,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 354, dtype: object Berlin",,,,,Standard Bakery,Not Specified,Mo-Sa 05:00-21:00,,,52.482033400000006,13.4234226,Neukölln,Neukölln,11008008,0801,OSM
1433073541,Backwerk,chain,True,BackWerk,"nan nan, postal_code    NaN
postal_code    NaN
Name: 355, dtype: object Berlin",,,,,outdoor_seating,Fully Accessible,Mo-Fr 06:00-20:00,,,52.5202007,13.3883934,Mitte,Mitte,11001001,0101,OSM
1437630991,Backshop,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 356, dtype: object Berlin",,,,,Standard Bakery,Fully Accessible,Mo-Fr 05:00-15:30,,,52.488464300000004,13.3009458,Charlottenburg-Wilmersdorf,Halensee,11004004,0407,OSM
1440942901,Schäfer's,chain,True,Schäfer's,"Invalidenstraße 97, postal_code    10115
postal_code      NaN
Name: 357, dtype: object Berlin",Invalidenstraße,97,10115,,outdoor_seating,Not Specified,Mo-Fr 06:00-18:00; Sa 07:00-17:00; Su 08:00-17:00,True,https://www.schaefers-brot.de/,52.528843499999994,13.3777462,Mitte,Mitte,11001001,0101,OSM
1445299275,Steinecke,chain,True,Steinecke,"nan nan, postal_code    NaN
postal_code    NaN
Name: 358, dtype: object Berlin",,,,,Standard Bakery,Fully Accessible,Mo-Fr 06:30-18:00; Sa 06:30-12:00; Su 07:00-10:00,True,,52.5139262,13.554356,Marzahn-Hellersdorf,Biesdorf,11010010,1002,OSM
1446390435,Back Shop,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 359, dtype: object Berlin",,,,,outdoor_seating,Not Specified,"Mo-Fr 06:00-17:00; Sa,Su 08:00-12:00",True,,52.44558059999999,13.4453943,Neukölln,Britz,11008008,0802,OSM
1453876088,Bäckerei Grubert,artisanal,False,,"Alt-Friedrichsfelde 90, postal_code    10315
postal_code      NaN
Name: 360, dtype: object Berlin",Alt-Friedrichsfelde,90,10315,,Standard Bakery,Partial Access,"Mo-Fr 06:00-17:00, Sa 06:00-11:00",,,52.510144099999984,13.5174053,Lichtenberg,Friedrichsfelde,11011011,1101,OSM
1455112119,S-Bar Moltke 52,artisanal,False,,"Moltkestraße 52, postal_code    12203
postal_code      NaN
Name: 361, dtype: object Berlin",Moltkestraße,52,12203,+49 30 8347546,Standard Bakery,Fully Accessible,Mo-Fr 06:00-14:00; Sa 07:00-12:00; Su off,False,,52.4471923,13.3066353,Steglitz-Zehlendorf,Lichterfelde,11006006,0602,OSM
1469024216,Stern,artisanal,False,,"Königin-Elisabeth-Straße 13, postal_code    14059
postal_code      NaN
Name: 362, dtype: object Berlin",Königin-Elisabeth-Straße,13,14059,,outdoor_seating,Partial Access,Mo-Fr 04:00-18:00; Su 05:00-16:00,True,,52.51166469999998,13.281259500000003,Charlottenburg-Wilmersdorf,Westend,11004004,0405,OSM
1472171258,Mehlwurm,artisanal,False,,"Pannierstraße 2, postal_code    12043
postal_code      NaN
Name: 363, dtype: object Berlin",Pannierstraße,2,12043,,Standard Bakery,Not Specified,Mo-Fr 07:30-19:00; Sa 07:30-16:00,,https://www.mehlwurm.de/,52.4856733,13.4300431,Neukölln,Neukölln,11008008,0801,OSM
1489967324,La Baguette,artisanal,False,,"Raumerstraße 31, postal_code    10437
postal_code      NaN
Name: 364, dtype: object Berlin",Raumerstraße,31,10437,,outdoor_seating,Not Specified,,,,52.5417124,13.4223625,Pankow,Prenzlauer Berg,11003003,0301,OSM
1492336684,Beumer & Lutum,artisanal,False,,"Hufelandstraße 9, postal_code    10407
postal_code      NaN
Name: 365, dtype: object Berlin",Hufelandstraße,9,10407,+49 30 4254525,outdoor_seating,Fully Accessible,Mo-Fr 07:00-19:00; Sa 07:00-17:00; Su 08:00-17:00,True,,52.5325268,13.4309034,Pankow,Prenzlauer Berg,11003003,0301,OSM
1493309770,Bäckerei Schnell,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 366, dtype: object Berlin",,,,,Standard Bakery,Not Specified,"Mo-Fr 06:00-18:00; Sa 07:00-14:00; PH,Su 08:00-16:00",True,https://www.schnell.berlin,52.60450610000001,13.4319777,Pankow,Französisch Buchholz,11003003,0310,OSM
1503814097,Der Bäcker Feihl,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 367, dtype: object Berlin",,,,,Standard Bakery,Fully Accessible,,,,52.50671460000001,13.5583089,Marzahn-Hellersdorf,Biesdorf,11010010,1002,OSM
1507945387,Bäckerei Schneeglöckchen,artisanal,False,,"Germaniapromenade 33, postal_code    12347
postal_code      NaN
Name: 368, dtype: object Berlin",Germaniapromenade,33,12347,+49 30 62607275,outdoor_seating,Not Specified,"Mo-Fr 05:30-17:30; Sa,Su 06:30-15:00",True,,52.460120999999994,13.4300978,Neukölln,Britz,11008008,0802,OSM
1516265394,Hofpfisterei,chain,True,Hofpfisterei,"nan nan, postal_code    NaN
postal_code    NaN
Name: 369, dtype: object Berlin",,,,,Standard Bakery,Not Specified,Mo-Fr 08:00-19:00; Sa 09:00-15:00,,,52.50284919999999,13.3428267,Tempelhof-Schöneberg,Schöneberg,11007007,0701,OSM
1532601420,Bäckerei Zwillinge,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 370, dtype: object Berlin",,,,,Standard Bakery,Partial Access,Mo-Su 06:00-19:00,True,,52.4671684,13.511052700000002,Treptow-Köpenick,Oberschöneweide,11009009,0909,OSM
1542476277,Feinbäckerei Hollschewski,artisanal,False,,"Treskowallee 103, postal_code    10318
postal_code      NaN
Name: 371, dtype: object Berlin",Treskowallee,103,10318,,outdoor_seating,Not Specified,Mo-Fr 06:30-18:30; Sa 07:00-17:00; Su 07:00-17:00,True,http://www.hollschewski.de,52.4829064,13.5260394,Lichtenberg,Karlshorst,11011011,1102,OSM
1545892063,Bäckerei,artisanal,False,,"Behaimstraße 23, postal_code    NaN
postal_code    NaN
Name: 372, dtype: object Berlin",Behaimstraße,23,,,Standard Bakery,Not Specified,Mo-Sa 05:30-18:00; Su 06:30-18:00,True,,52.550112999999996,13.4462014,Pankow,Weißensee,11003003,0302,OSM
1554257362,Tempelhofer Backhaus,artisanal,False,,"Gersdorfstraße 39, postal_code    12105
postal_code      NaN
Name: 373, dtype: object Berlin",Gersdorfstraße,39,12105,,Standard Bakery,Partial Access,,,,52.4466914,13.3722204,Tempelhof-Schöneberg,Mariendorf,11007007,0704,OSM
1559866473,Dresdner Feinbäckerei,artisanal,False,,"Bölschestraße 89, postal_code    12587
postal_code      NaN
Name: 374, dtype: object Berlin",Bölschestraße,89,12587,,outdoor_seating,Fully Accessible,"Tu-Fr 06:00-18:30; Sa 06:00-14:00; Su,Mo off",True,https://www.dresdner-feinbaeckerei.de/,52.45409119999999,13.624828,Treptow-Köpenick,Friedrichshagen,11009009,0911,OSM
1574282332,Wiedemann,artisanal,False,,"Manfred-von-Richthofen-Straße 4, postal_code    12101
postal_code      NaN
Name: 375, dtype: object Berlin",Manfred-von-Richthofen-Straße,4,12101,,Standard Bakery,Partial Access,Mo-Fr 06:00-17:00; Sa 06:00-14:00; Su 08:00-12:00,True,https://baecker-wiedemann.de/,52.484338,13.3843727,Tempelhof-Schöneberg,Tempelhof,11007007,0703,OSM
1575193678,Lion,artisanal,False,,"Kaiser-Wilhelm-Straße 38, postal_code    12247
postal_code      NaN
Name: 376, dtype: object Berlin",Kaiser-Wilhelm-Straße,38,12247,,Standard Bakery,Not Specified,Mo-Fr 06:00-18:00; Sa 06:00-16:00; Su 07:00-16:00,True,,52.432856099999995,13.3394052,Steglitz-Zehlendorf,Lankwitz,11006006,0603,OSM
1576530415,Lichterfelder Bäckerei,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 377, dtype: object Berlin",,,,,Standard Bakery,Fully Accessible,Mo-Fr 06:00-18:00; Sa 06:00-15:00; Su 08:00-16:00,True,,52.41845490000001,13.3233585,Steglitz-Zehlendorf,Lichterfelde,11006006,0602,OSM
1577132740,BioBackHaus,artisanal,False,,"Clayallee 177, postal_code    14195
postal_code      NaN
Name: 378, dtype: object Berlin",Clayallee,177,14195,,Standard Bakery,Fully Accessible,"Mo-Sa 08:00-20:00; Su,PH off",True,,52.451344,13.2700869,Steglitz-Zehlendorf,Dahlem,11006006,0605,OSM
1578857504,Öz Ege 1,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 379, dtype: object Berlin",,,,,outdoor_seating,Not Specified,"Mo-Sa 05:00-20:00, Su,PH 07:00-20:00",True,,52.480998199999995,13.4256476,Neukölln,Neukölln,11008008,0801,OSM
1579330503,Johns Bäckerei und Konditorei,artisanal,False,,"Breite Straße 49, postal_code    13187
postal_code      NaN
Name: 380, dtype: object Berlin",Breite Straße,49,13187,,Standard Bakery,Not Specified,Mo-Fr 06:00-18:00; Sa 07:00-12:00,,,52.57202389999999,13.414538200000003,Pankow,Pankow,11003003,0307,OSM
