addr_city,addr_housenumber,addr_postcode,addr_street,capacity_raw,coord_raw,entity_type,lat,lon,name,name_key,operator,owner,phone,source,street,street_norm,website,wikidata_id
Berlin,28a,13353,Torfstraße,,Point(13.359367 52.543865),cinema,52.543865,13.359367,Amor-Lichtspiele,amor-lichtspiele,,,,wikidata,"Torfstraße 28a, 13353 Berlin","Torfstraße 28a, 13353 Berlin",,Q47459613
Berlin,33,13347,Utrechter Straße,,Point(13.360107 52.551033),cinema,52.551033,13.360107,Mercedes-Palast,mercedes-palast,,,,wikidata,"Utrechter Straße 33, 13347 Berlin","Utrechter Straße 33, 13347 Berlin",,Q47459614
Berlin,37,13353,Triftstraße,,Point(13.350479 52.541927),cinema,52.541927,13.350479,Virchow-Kino,virchow-kino,,,,wikidata,"Triftstraße 37, 13353 Berlin","Triftstraße 37, 13353 Berlin",,Q47459615
Berlin,46,13353,Triftstraße,,Point(13.352768 52.542266),cinema,52.542266,13.352768,Tivoli,tivoli,,,,wikidata,"Triftstraße 46, 13353 Berlin","Triftstraße 46, 13353 Berlin",,Q47459617
Berlin,67,13353,Triftstraße,,Point(13.359367 52.543865),cinema,52.543865,13.359367,Alhambra Too,alhambra-too,,,,wikidata,"Triftstraße 67, 13353 Berlin","Triftstraße 67, 13353 Berlin",,Q47459618
Berlin,1,10785,Potsdamer Platz,,Point(13.375047 52.508826),cinema,52.508826,13.375047,Aladin & Camera,aladin-camera,,,,wikidata,"Potsdamer Platz 1, 10785 Berlin","Potsdamer Platz 1, 10785 Berlin",,Q47459850
Berlin,5,10785,Potsdamer Straße,,Point(13.373789 52.508773),cinema,52.508773,13.373789,CinemaxX Berlin Potsdamer Platz,cinemaxx-berlin-potsdamer-platz,Cinemaxx,,,wikidata,"Potsdamer Straße 5, 10785 Berlin","Potsdamer Straße 5, 10785 Berlin",https://www.cinemaxx.de/berlin,Q47459889
Berlin,2,10787,Lichtensteinallee,,Point(13.344622 52.510862),cinema,52.510862,13.344622,Freilichtkino im Tiergarten,freilichtkino-im-tiergarten,,,,wikidata,"Lichtensteinallee 2, 10787 Berlin","Lichtensteinallee 2, 10787 Berlin",,Q47459917
Berlin,112,10785,Lützowstraße 111-,,Point(13.370421 52.501867),cinema,52.501867,13.370421,Lützow-Palast,l-tzow-palast,,,,wikidata,"Lützowstraße 111-112, 10785 Berlin","Lützowstraße 111-112, 10785 Berlin",,Q47459922
Berlin,14,,Potsdamer Straße,,Point(13.372272 52.507776),cinema,52.507776,13.372272,Universum,universum,,,,wikidata,"Potsdamer Straße 14, Berlin","Potsdamer Straße 14, Berlin",,Q47459932
,,10785,,,Point(13.371226 52.507414),cinema,52.507414,13.371226,P.P.P.,p-p-p,,,,wikidata,,,,Q47459933
Berlin,31a,,Potsdamer Straße,,Point(13.365761 52.50373),cinema,52.50373,13.365761,Atlantik-Lichtspiele,atlantik-lichtspiele,,,,wikidata,"Potsdamer Straße 31a, Berlin","Potsdamer Straße 31a, Berlin",,Q47459934
Berlin,108,,Potsdamer Straße,,Point(13.364377 52.501239),cinema,52.501239,13.364377,Viktoria-Lichtspiele,viktoria-lichtspiele,,,,wikidata,"Potsdamer Straße 108, Berlin","Potsdamer Straße 108, Berlin",,Q47459935
Berlin,96,10785,Potsdamer Straße,,Point(13.364598 52.502217),cinema,52.502217,13.364598,Kino im Quartier Latin,kino-im-quartier-latin,,,,wikidata,"Potsdamer Straße 96, 10785 Berlin","Potsdamer Straße 96, 10785 Berlin",,Q47459936
,96,10785,Potsdamer Straße,,Point(13.364598 52.502217),cinema,52.502217,13.364598,Kino im Quartier Latin,kino-im-quartier-latin,,,,wikidata,"Potsdamer Straße 96, 10785 (ehemals: 38)","Potsdamer Straße 96, 10785",,Q47459967
Berlin,80,10555,Alt-Moabit,,Point(13.335221 52.524526),cinema,52.524526,13.335221,Stern-Lichtspiele,stern-lichtspiele,,,,wikidata,"Alt-Moabit 80, 10555 Berlin","Alt-Moabit 80, 10555 Berlin",,Q47459970
Berlin,103,10559,Alt-Moabit 99-,,Point(13.347904 52.524625),cinema,52.524625,13.347904,Bolle Festsäle,bolle-fests-le,,,,wikidata,"Alt-Moabit 99–103, 10559 Berlin","Alt-Moabit 99-103, 10559 Berlin",http://www.bolle-meierei.com/,Q47459972
Berlin,22,10553,Beusselstraße,,Point(13.329119 52.528856),cinema,52.528856,13.329119,Beussel-Lichtspiele,beussel-lichtspiele,,,,wikidata,"Beusselstraße 22, 10553 Berlin","Beusselstraße 22, 10553 Berlin",,Q47459973
Berlin,41,10553,Beusselstraße,,Point(13.328815 52.532185),cinema,52.532185,13.328815,"Kinematographentheater, Beusselstraße",kinematographentheater-beusselstra-e,,,,wikidata,"Beusselstraße 41, 10553 Berlin","Beusselstraße 41, 10553 Berlin",,Q47459975
Berlin,61,10553,Beusselstraße,,Point(13.328408 52.529777),cinema,52.529777,13.328408,Volks-Kino-Theater,volks-kino-theater,,,,wikidata,"Beusselstraße 61, 10553 Berlin","Beusselstraße 61, 10553 Berlin",,Q47459976
Berlin,9,10553,Beusselstraße,,Point(13.328561 52.526403),cinema,52.526403,13.328561,Orion-Lichtspiele,orion-lichtspiele,,,,wikidata,"Beusselstraße 9, 10553 Berlin","Beusselstraße 9, 10553 Berlin",,Q47459978
Berlin,9,10555,Bundesratufer,,Point(13.338364 52.52078),cinema,52.52078,13.338364,B.U.K.-Palast,b-u-k-palast,,,,wikidata,"Bundesratufer 9, 10555 Berlin","Bundesratufer 9, 10555 Berlin",,Q47459982
Berlin,5,10555,Levetzowstraße 3-,,Point(13.33204 52.521787),cinema,52.521787,13.33204,Union,union,,,,wikidata,"Levetzowstraße 3–5, 10555 Berlin","Levetzowstraße 3-5, 10555 Berlin",,Q47459984
Berlin,29 / 18,10559,Perleberger Straße / Sendaler Straße,,Point(13.348874 52.531934),cinema,52.531934,13.348874,Corso-Lichtspiele,corso-lichtspiele,,,,wikidata,"Perleberger Straße 29 / Sendaler Straße 18, 10559 Berlin","Perleberger Straße 29 / Sendaler Straße 18, 10559 Berlin",,Q47459992
,,,,,Point(13.351404 52.532732),cinema,52.532732,13.351404,Bambi-Lichtspiele,bambi-lichtspiele,,,,wikidata,,,,Q47459996
Berlin,12,10553,Rostocker Straße,,Point(13.326939 52.529621),cinema,52.529621,13.326939,Domela-Lichtspiele,domela-lichtspiele,,,,wikidata,"Rostocker Straße 12, 10553 Berlin","Rostocker Straße 12, 10553 Berlin",,Q47459997
,,,,,Point(13.353793 52.534652),cinema,52.534652,13.353793,Stephan-Lichtspiele,stephan-lichtspiele,,,,wikidata,,,,Q47459999
Berlin,40,10551,Stromstraße,,Point(13.342977 52.53071),cinema,52.53071,13.342977,Strom-Lichtspiele,strom-lichtspiele,,,,wikidata,"Stromstraße 40, 10551 Berlin","Stromstraße 40, 10551 Berlin",,Q47460000
Berlin,6 / 20,10555,Solinger Straße / Tile-Wardenberg-Straße,,Point(13.333885 52.519088),cinema,52.519088,13.333885,Kammer-Lichtspiele Hansa,kammer-lichtspiele-hansa,,,,wikidata,"Solinger Straße 6 / Tile-Wardenberg-Straße 20, 10555 Berlin","Solinger Straße 6 / Tile-Wardenberg-Straße 20, 10555 Berlin",,Q47460002
Berlin,12,10559,Turmstraße,,Point(13.350889 52.526548),cinema,52.526548,13.350889,BTL-Lichtspiele,btl-lichtspiele,,,,wikidata,"Turmstraße 12, 10559 Berlin","Turmstraße 12, 10559 Berlin",,Q47460005
Berlin,19,10559,Turmstraße,,Point(13.348856 52.526492),cinema,52.526492,13.348856,Arena-Lichtspiele,arena-lichtspiele,,,,wikidata,"Turmstraße 19, 10559 Berlin","Turmstraße 19, 10559 Berlin",,Q47460006
Berlin,26,10559,Turmstraße 25-,,Point(13.344447 52.526466),cinema,52.526466,13.344447,Turmpalast,turmpalast,,,,wikidata,"Turmstraße 25-26, 10559 Berlin","Turmstraße 25-26, 10559 Berlin",,Q47460008
Berlin,70,10551,Turmstraße,,Point(13.331989 52.526893),cinema,52.526893,13.331989,Turm-Lichtspiele,turm-lichtspiele,,,,wikidata,"Turmstraße 70, 10551 Berlin","Turmstraße 70, 10551 Berlin",,Q47460011
Berlin,72 / 73,10551,Turmstraße / ,,Point(13.332513 52.526822),cinema,52.526822,13.332513,Maxim,maxim,,,,wikidata,"Turmstraße 72/73, 10551 Berlin","Turmstraße 72/73, 10551 Berlin",,Q47460012
Berlin,8,10551,Waldstraße,,Point(13.331123 52.528773),cinema,52.528773,13.331123,Thalia-Lichtspiele,thalia-lichtspiele,,,,wikidata,"Waldstraße 8, 10551 Berlin","Waldstraße 8, 10551 Berlin",,Q47460014
Berlin,24,10551,Wiclefstraße,,Point(13.332921 52.530818),cinema,52.530818,13.332921,Tivoli,tivoli,,,,wikidata,"Wiclefstraße 24, 10551 Berlin","Wiclefstraße 24, 10551 Berlin",,Q47460017
Berlin,48,10551,Wiclefstraße,,Point(13.333203 52.530604),cinema,52.530604,13.333203,Moabiter Lichtspiele,moabiter-lichtspiele,,,,wikidata,"Wiclefstraße 48, 10551 Berlin","Wiclefstraße 48, 10551 Berlin",,Q47460018
Berlin,28,10551,Wilhelmshavener Straße,,Point(13.341532 52.531877),cinema,52.531877,13.341532,Birken-Lichtspiele,birken-lichtspiele,,,,wikidata,"Wilhelmshavener Straße 28, 10551 Berlin","Wilhelmshavener Straße 28, 10551 Berlin",,Q47460019
Berlin,84,10555,Alt-Moabit,,Point(13.339712 52.525575),cinema,52.525575,13.339712,Hansa-Theater,hansa-theater,,,,wikidata,"Alt-Moabit 84, 10555 Berlin","Alt-Moabit 84, 10555 Berlin",,Q47460035
Berlin,15 / 16,13357,Badstraße / ,,Point(13.38452 52.551017),cinema,52.551017,13.38452,Ballschmieder-Lichtspiele,ballschmieder-lichtspiele,,,,wikidata,"Badstraße 15/16, 13357 Berlin","Badstraße 15/16, 13357 Berlin",,Q47497577
Berlin,19,13357,Badstraße,,Point(13.383375 52.551684),cinema,52.551684,13.383375,Humboldt-Lichtspiele,humboldt-lichtspiele,,,,wikidata,"Badstraße 19, 13357 Berlin","Badstraße 19, 13357 Berlin",,Q47497609
Berlin,35 / 36,13357,Badstraße / ,,Point(13.37931 52.553503),cinema,52.553503,13.37931,Marienbad-Lichtspiele,marienbad-lichtspiele,,,,wikidata,"Badstraße 35/36, 13357 Berlin","Badstraße 35/36, 13357 Berlin",,Q47497614
Berlin,58a,13357,Badstraße,,Point(13.382725 52.551508),cinema,52.551508,13.382725,Neues Alhambra,neues-alhambra,,,,wikidata,"Badstraße 58a, 13357 Berlin","Badstraße 58a, 13357 Berlin",,Q47497618
Berlin,64,13357,Badstraße,,Point(13.38432 52.550505),cinema,52.550505,13.38432,"Kinematographentheater, Badstraße",kinematographentheater-badstra-e,,,,wikidata,"Badstraße 64, 13357 Berlin","Badstraße 64, 13357 Berlin",,Q47497623
Berlin,4,13357,Bellermannstraße,,Point(13.384317 52.554416),cinema,52.554416,13.384317,"Kinematographentheater, Bellermannstraße",kinematographentheater-bellermannstra-e,,,,wikidata,"Bellermannstraße 4, 13357 Berlin","Bellermannstraße 4, 13357 Berlin",,Q47497627
Berlin,82 / 83,13357,Bellermannstraße / ,,Point(13.387229 52.553143),cinema,52.553143,13.387229,Bella-Lichtspiele,bella-lichtspiele,,,,wikidata,"Bellermannstraße 82/83, 13357 Berlin","Bellermannstraße 82/83, 13357 Berlin",,Q47497632
,,,,,Point(13.403982 52.540487),cinema,52.540487,13.403982,"Kinematographentheater, Bernauer Straße",kinematographentheater-bernauer-stra-e,,,,wikidata,,,,Q47497643
,,,,,Point(13.392484 52.537267),cinema,52.537267,13.392484,Vox-Lichtspiele,vox-lichtspiele,,,,wikidata,,,,Q47497647
,,,,,Point(13.392315 52.542712),cinema,52.542712,13.392315,Record-Lichtspiele,record-lichtspiele,,,,wikidata,,,,Q47497715
,,,,,Point(13.394977 52.53913),cinema,52.53913,13.394977,Atlantic,atlantic,,,,wikidata,,,,Q47497720
,,,,,Point(13.395311 52.53988),cinema,52.53988,13.395311,"Kinematographentheater, Brunnenstraße",kinematographentheater-brunnenstra-e,,,,wikidata,,,,Q47497724
Berlin,71,13355,Gleimstraße,,Point(13.395649 52.5463),cinema,52.5463,13.395649,Roxy-Lichtspiele,roxy-lichtspiele,,,,wikidata,"Gleimstraße 71, 13355 Berlin","Gleimstraße 71, 13355 Berlin",,Q47497728
Berlin,27 / 28,13357,Grünthaler Straße / ,,Point(13.390526 52.554319),cinema,52.554319,13.390526,"Kinematographentheater, Grünthaler Straße",kinematographentheater-gr-nthaler-stra-e,,,,wikidata,"Grünthaler Straße 27/28, 13357 Berlin","Grünthaler Straße 27/28, 13357 Berlin",,Q47497733
Berlin,2,13355,Gustav-Mayer-Allee,,Point(13.389761 52.544563),cinema,52.544563,13.389761,Hifa-Freilichtkino,hifa-freilichtkino,,,,wikidata,"Gustav-Mayer-Allee 2, 13355 Berlin","Gustav-Mayer-Allee 2, 13355 Berlin",,Q47497738
,,,,,Point(13.383959 52.540996),cinema,52.540996,13.383959,Rio-Lichtspiele,rio-lichtspiele,,,,wikidata,,,,Q47497741
,,,,,Point(13.388986 52.538698),cinema,52.538698,13.388986,Lichtspiel-Theater,lichtspiel-theater,,,,wikidata,,,,Q47497745
,,,,,Point(13.376172 52.545082),cinema,52.545082,13.376172,Tivoli,tivoli,,,,wikidata,,,,Q47497748
Berlin,112,13359,Koloniestraße,,Point(13.380901 52.561311),cinema,52.561311,13.380901,Faun-Lichtspiele,faun-lichtspiele,,,,wikidata,"Koloniestraße 112, 13359 Berlin","Koloniestraße 112, 13359 Berlin",,Q47497753
Berlin,3 / 4,13357,Koloniestraße / ,,Point(13.377829 52.554677),cinema,52.554677,13.377829,Kolonie-Lichtspiele,kolonie-lichtspiele,,,,wikidata,"Koloniestraße 3/4, 13357 Berlin","Koloniestraße 3/4, 13357 Berlin",,Q47497758
Berlin,70,13359,Koloniestraße,,Point(13.384971 52.566623),cinema,52.566623,13.384971,Lichtbild-Theater,lichtbild-theater,,,,wikidata,"Koloniestraße 70, 13359 Berlin","Koloniestraße 70, 13359 Berlin",,Q47497763
Berlin,8,13357,Kösliner Straße,,Point(13.371339 52.548106),cinema,52.548106,13.371339,Elektra Kino-Palast,elektra-kino-palast,,,,wikidata,"Kösliner Straße 8, 13357 Berlin","Kösliner Straße 8, 13357 Berlin",,Q47497767
Berlin,12,13359,Osloer Straße,,Point(13.385966 52.556163),cinema,52.556163,13.385966,Eisenstein,eisenstein,,,,wikidata,"Osloer Straße 12, 13359 Berlin","Osloer Straße 12, 13359 Berlin",,Q47497772
Berlin,6,13357,Prinzenallee 1-,,Point(13.382143 52.552422),cinema,52.552422,13.382143,Kristall-Palast,kristall-palast,,,,wikidata,"Prinzenallee 1–6, 13357 Berlin","Prinzenallee 1-6, 13357 Berlin",,Q47497843
Berlin,17,13357,Prinzenallee,,Point(13.383644 52.554546),cinema,52.554546,13.383644,"Kinematographentheater, Prinzenallee",kinematographentheater-prinzenallee,,,,wikidata,"Prinzenallee 17, 13357 Berlin","Prinzenallee 17, 13357 Berlin",,Q47497848
Berlin,42 / 43,13359,Prinzenallee / ,,Point(13.386891 52.559341),cinema,52.559341,13.386891,Prinzen-Palast,prinzen-palast,,,,wikidata,"Prinzenallee 42/43, 13359 Berlin","Prinzenallee 42/43, 13359 Berlin",,Q47497852
Berlin,72 / 73,13357,Prinzenallee / ,,Point(13.383672 52.55546),cinema,52.55546,13.383672,Prinzen-Lichtspielhaus,prinzen-lichtspielhaus,,,,wikidata,"Prinzenallee 72/73, 13357 Berlin","Prinzenallee 72/73, 13357 Berlin",,Q47497858
Berlin,83,13357,Prinzenallee,,Point(13.382602 52.553798),cinema,52.553798,13.382602,Phönix-Lichtspiele,ph-nix-lichtspiele,,,,wikidata,"Prinzenallee 83, 13357 Berlin","Prinzenallee 83, 13357 Berlin",,Q47497862
Berlin,30,13409,Provinzstraße,,Point(13.3782 52.5651979),cinema,52.5651979,13.3782,Provinz-Kino,provinz-kino,,,,wikidata,"Provinzstraße 30, 13409 Berlin","Provinzstraße 30, 13409 Berlin",,Q47497866
Berlin,54,13355,Putbusser Straße,,Point(13.395059 52.542371),cinema,52.542371,13.395059,Fortuna-Lichtspiele,fortuna-lichtspiele,,,,wikidata,"Putbusser Straße 54, 13355 Berlin","Putbusser Straße 54, 13355 Berlin",,Q47497937
Berlin,14,13347,Reinickendorfer Straße,,Point(13.370036 52.5427),cinema,52.5427,13.370036,Rialto-Palast,rialto-palast,,,,wikidata,"Reinickendorfer Straße 14, 13347 Berlin","Reinickendorfer Straße 14, 13347 Berlin",,Q47497941
Berlin,26 / 27,13347,Reinickendorfer Straße / ,,Point(13.369769 52.546487),cinema,52.546487,13.369769,"Lichtspiele, Reinickendorfer Straße",lichtspiele-reinickendorfer-stra-e,,,,wikidata,"Reinickendorfer Straße 26/27, 13347 Berlin","Reinickendorfer Straße 26/27, 13347 Berlin",,Q47497946
Berlin,38,13347,Reinickendorfer Straße,,Point(13.369363 52.548753),cinema,52.548753,13.369363,Baldur-Lichtspiele,baldur-lichtspiele,,,,wikidata,"Reinickendorfer Straße 38, 13347 Berlin","Reinickendorfer Straße 38, 13347 Berlin",,Q47497951
Berlin,47,13347,Reinickendorfer Straße,,Point(13.368617 52.549895),cinema,52.549895,13.368617,Roland-Lichtspiele,roland-lichtspiele,,,,wikidata,"Reinickendorfer Straße 47, 13347 Berlin","Reinickendorfer Straße 47, 13347 Berlin",,Q47497955
Berlin,16,13357,Schwedenstraße,,Point(13.375325 52.555134),cinema,52.555134,13.375325,Schauburg,schauburg,,,,wikidata,"Schwedenstraße 16, 13357 Berlin","Schwedenstraße 16, 13357 Berlin",,Q47497960
Berlin,3b,13357,Schwedenstraße,,Point(13.375916 52.55529),cinema,52.55529,13.375916,Komet-Lichtspiele,komet-lichtspiele,,,,wikidata,"Schwedenstraße 3b, 13357 Berlin","Schwedenstraße 3b, 13357 Berlin",,Q47497964
Berlin,14,13359,Soldiner Straße,,Point(13.389945 52.557866),cinema,52.557866,13.389945,Monopol-Lichtspiele,monopol-lichtspiele,,,,wikidata,"Soldiner Straße 14, 13359 Berlin","Soldiner Straße 14, 13359 Berlin",,Q47497968
Berlin,44 / 14,13355,Swinemünder Straße / Lortzingstraße,,Point(13.397607 52.54359),cinema,52.54359,13.397607,Globus-Lichtspiele,globus-lichtspiele,,,,wikidata,"Swinemünder Straße 44 / Lortzingstraße 14, 13355 Berlin","Swinemünder Straße 44 / Lortzingstraße 14, 13355 Berlin",,Q47497976
Berlin,72 / 15,13355,Swinemünder Straße / Rügener Straße,,Point(13.39532 52.54575),cinema,52.54575,13.39532,Union-Kino,union-kino,,,,wikidata,"Swinemünder Straße 72 / Rügener Straße 15, 13355 Berlin","Swinemünder Straße 72 / Rügener Straße 15, 13355 Berlin",,Q47497981
Berlin,12,13357,Uferstraße,,Point(13.373489 52.551176),cinema,52.551176,13.373489,Kino & Café am Ufer,kino-caf-am-ufer,,,,wikidata,"Uferstraße 12, 13357 Berlin","Uferstraße 12, 13357 Berlin",,Q47497985
,,,,,Point(13.38782 52.53961),cinema,52.53961,13.38782,Gala Lichtbühne,gala-lichtb-hne,,,,wikidata,,,,Q47497989
,,,,,Point(13.391364 52.540711),cinema,52.540711,13.391364,Usedom-Lichtspiele,usedom-lichtspiele,,,,wikidata,,,,Q47497993
,,,,,Point(13.400648 52.540643),cinema,52.540643,13.400648,Volks-Kino-Vinetaplatz,volks-kino-vinetaplatz,,,,wikidata,,,,Q47498051
,,,,,Point(13.39933 52.541666),cinema,52.541666,13.39933,Vineta-Lichtspiele,vineta-lichtspiele,,,,wikidata,,,,Q47498055
Berlin,41 / 42,13357,Wiesenstraße / ,,Point(13.371327 52.548414),cinema,52.548414,13.371327,Colosseum am Wedding,colosseum-am-wedding,,,,wikidata,"Wiesenstraße 41/42, 13357 Berlin","Wiesenstraße 41/42, 13357 Berlin",,Q47498060
,,,,,Point(13.38693 52.52633),cinema,52.52633,13.38693,"Kinematographentheater, Friedrichstraße 122/23",kinematographentheater-friedrichstra-e-122-23,,,,wikidata,,,,Q70000175
,,,,,Point(13.420194444 52.510555555),cinema,52.510555555,13.420194444,Buntes Theater,buntes-theater,,,,wikidata,,,,Q106301256
Berlin,25,10367,Parkaue,,Point(13.4772 52.5169),cinema,52.5169,13.4772,Theater an der Parkaue,theater-an-der-parkaue,,,,wikidata,"Parkaue 25, 10367 Berlin","Parkaue 25, 10367 Berlin",,Q2416046
Berlin,9,13053,Degnerstraße,,Point(13.4995 52.5479),cinema,52.5479,13.4995,Venus,venus,,,,wikidata,"Degnerstraße 9, 13053 Berlin","Degnerstraße 9, 13053 Berlin",,Q25964547
Berlin,22,13055,Werneuchener Straße,,Point(13.494769 52.540736),cinema,52.540736,13.494769,Hohenschönhausener Lichtspiele,hohensch-nhausener-lichtspiele,,,,wikidata,"Werneuchener Straße 22, 13055 Berlin","Werneuchener Straße 22, 13055 Berlin",,Q47118294
Berlin,94,13055,Konrad-Wolf-Straße,,Point(13.486414 52.540854),cinema,52.540854,13.486414,Hohenschönhauser Ton-Lichtspiele,hohensch-nhauser-ton-lichtspiele,,,,wikidata,"Konrad-Wolf-Straße 94, 13055 Berlin","Konrad-Wolf-Straße 94, 13055 Berlin",,Q47118301
Berlin,76,13055,Konrad-Wolf-Straße,,Point(13.4817 52.5385),cinema,52.5385,13.4817,Reform-Theater,reform-theater,,,,wikidata,"Konrad-Wolf-Straße 76, 13055 Berlin","Konrad-Wolf-Straße 76, 13055 Berlin",,Q47118306
Berlin,277,13055,Landsberger Allee,,Point(13.496364 52.534912),cinema,52.534912,13.496364,Solita,solita,,,,wikidata,"Landsberger Allee 277, 13055 Berlin","Landsberger Allee 277, 13055 Berlin",,Q47118312
Berlin,119,10315,Einbecker Straße,,Point(13.5136 52.5057),cinema,52.5057,13.5136,Schloß-Lichtspiele,schlo-lichtspiele,,,,wikidata,"Einbecker Straße 119, 10315 Berlin","Einbecker Straße 119, 10315 Berlin",,Q47118528
Berlin,112,10318,Treskowallee,,Point(13.5252 52.482),cinema,52.482,13.5252,Kulturhaus Karlshorst,kulturhaus-karlshorst,,,,wikidata,"Treskowallee 112, 10318 Berlin","Treskowallee 112, 10318 Berlin",,Q47118590
Berlin,115,10318,Treskowallee,,Point(13.525 52.4788),cinema,52.4788,13.525,Filmtheater Vorwärts,filmtheater-vorw-rts,,,,wikidata,"Treskowallee 115, 10318 Berlin","Treskowallee 115, 10318 Berlin",,Q47118747
Berlin,174,13053,Wartenberger Straße,,Point(13.50924164 52.5659284),cinema,52.5659284,13.50924164,CineMotion Berlin-Hohenschönhausen,cinemotion-berlin-hohensch-nhausen,Cinemotion,,,wikidata,"Wartenberger Straße 174, 13053 Berlin","Wartenberger Straße 174, 13053 Berlin",http://www.cinemotion-kino.de/berlin/,Q47118867
Berlin,250,10365,Frankfurter Allee 244-,,Point(13.497634 52.511763),cinema,52.511763,13.497634,Elite-Theater,elite-theater,,,,wikidata,"Frankfurter Allee 244–250, 10365 Berlin","Frankfurter Allee 244-250, 10365 Berlin",,Q47119037
Berlin,117,10365,Frankfurter Allee 115-,,Point(13.5136 52.5057),cinema,52.5057,13.5136,Ringbahn-Theater,ringbahn-theater,,,,wikidata,"Frankfurter Allee 115-117, 10365 Berlin","Frankfurter Allee 115-117, 10365 Berlin",,Q47119125
Berlin,124,10365,Frankfurter Allee 120- / Ecke Gürtelstraße,,Point(13.5136 52.5057),cinema,52.5057,13.5136,Schwarzer Adler,schwarzer-adler,,,,wikidata,"Frankfurter Allee 120–124 / Ecke Gürtelstraße, 10365 Berlin","Frankfurter Allee 120-124 / Ecke Gürtelstraße, 10365 Berlin",,Q47119131
Berlin,14,10367,Möllendorffstraße,,Point(13.480406 52.51763),cinema,52.51763,13.480406,Rio-Lichtspiele,rio-lichtspiele,,,,wikidata,"Möllendorffstraße 14, 10367 Berlin","Möllendorffstraße 14, 10367 Berlin",,Q47119298
